South Carolina,Lancaster,"50,863","50,584","52,999",3,-0.5,4.8,42
South Carolina,Laurens,"34,948","35,796","38,108",34,2.4,6.5,27
South Carolina,Lee,"31,482","33,349","36,638",40,5.9,9.9,5
South Carolina,Lexington,"46,715","47,789","50,188",7,2.3,5.0,39
South Carolina,McCormick,"38,947","39,949","42,422",19,2.6,6.2,30
South Carolina,Marion,"31,711","33,465","36,606",41,5.5,9.4,8
South Carolina,Marlboro,"31,809","32,379","35,748",43,1.8,10.4,4
South Carolina,Newberry,"37,278","39,210","41,910",22,5.2,6.9,24
South Carolina,Oconee,"44,204","45,471","47,511",9,2.9,4.5,43
South Carolina,Orangeburg,"33,856","35,700","38,730",31,5.4,8.5,13
South Carolina,Pickens,"38,546","39,845","41,770",24,3.4,4.8,41
South Carolina,Richland,"45,001","46,806","49,678",8,4.0,6.1,31
South Carolina,Saluda,"34,123","35,242","37,637",37,3.3,6.8,26
South Carolina,Spartanburg,"42,669","44,151","46,543",12,3.5,5.4,35
South Carolina,Sumter,"38,697","39,812","43,003",17,2.9,8.0,19
South Carolina,Union,"32,501","34,618","37,515",39,6.5,8.4,17
South Carolina,Williamsburg,"32,238","34,626","38,528",33,7.4,11.3,3
South Carolina,York,"47,270","48,729","51,772",6,3.1,6.2,29
South Dakota,Aurora,"38,650","40,817","50,586",45,5.6,23.9,17
South Dakota,Beadle,"48,196","49,575","54,493",39,2.9,9.9,45
South Dakota,Bennett,"34,870","35,761","41,856",58,2.6,17.0,29
South Dakota,Bon Homme,"38,666","40,508","43,555",56,4.8,7.5,48
South Dakota,Brookings,"45,723","46,641","49,278",50,2.0,5.7,54
South Dakota,Brown,"54,506","55,796","62,587",21,2.4,12.2,40
South Dakota,Brule,"46,740","45,527","54,352",40,-2.6,19.4,24
South Dakota,Buffalo,"22,516","20,290","26,748",65,-9.9,31.8,10
South Dakota,Butte,"38,305","39,261","41,250",59,2.5,5.1,56
South Dakota,Campbell,"51,225","46,477","71,645",6,-9.3,54.2,2
South Dakota,Charles Mix,"38,892","40,591","47,405",52,4.4,16.8,30
South Dakota,Clark,"46,343","45,543","70,492",8,-1.7,54.8,1
South Dakota,Clay,"39,107","41,042","43,533",57,4.9,6.1,53
South Dakota,Codington,"49,412","51,774","55,331",38,4.8,6.9,52
South Dakota,Corson,"26,401","26,983","31,442",61,2.2,16.5,32
South Dakota,Custer,"48,601","50,722","53,169",42,4.4,4.8,57
South Dakota,Davison,"51,328","53,116","55,832",35,3.5,5.1,55
South Dakota,Day,"47,677","46,160","64,064",20,-3.2,38.8,4
South Dakota,Deuel,"49,128","50,426","62,036",23,2.6,23.0,18
South Dakota,Dewey,"35,774","37,947","45,889",55,6.1,20.9,22
South Dakota,Douglas,"51,585","58,104","62,134",22,12.6,6.9,51
South Dakota,Edmunds,"55,787","53,872","67,747",12,-3.4,25.8,15
South Dakota,Fall River,"45,718","47,264","51,509",44,3.4,9.0,47
South Dakota,Faulk,"52,102","54,756","67,007",13,5.1,22.4,20
South Dakota,Grant,"54,518","54,847","65,019",17,0.6,18.5,27
South Dakota,Gregory,"43,087","44,000","50,244",47,2.1,14.2,38
South Dakota,Haakon,"55,317","49,797","66,588",14,-10.0,33.7,8
South Dakota,Hamlin,"43,833","43,006","51,773",43,-1.9,20.4,23
South Dakota,Hand,"56,496","54,692","69,452",10,-3.2,27.0,14
South Dakota,Hanson,"61,066","64,561","72,728",5,5.7,12.7,39
South Dakota,Harding,"45,002","49,543","50,355",46,10.1,1.6,65
South Dakota,Hughes,"51,546","54,779","55,872",34,6.3,2.0,64
South Dakota,Hutchinson,"50,158","55,464","59,341",29,10.6,7.0,50
South Dakota,Hyde,"48,354","47,737","64,756",19,-1.3,35.7,6
South Dakota,Jackson,"27,166","26,065","30,705",62,-4.1,17.8,28
South Dakota,Jerauld,"40,563","38,762","49,991",48,-4.4,29.0,13
South Dakota,Jones,"51,104","56,772","59,264",30,11.1,4.4,60
South Dakota,Kingsbury,"54,927","57,411","70,268",9,4.5,22.4,19
South Dakota,Lake,"48,748","51,379","57,367",31,5.4,11.7,42
South Dakota,Lawrence,"51,448","54,028","55,779",36,5.0,3.2,62
South Dakota,Lincoln,"69,095","72,019","74,493",4,4.2,3.4,61
South Dakota,Lyman,"40,793","40,660","46,934",53,-0.3,15.4,35
South Dakota,McCook,"48,670","54,193","60,576",27,11.3,11.8,41
South Dakota,McPherson,"43,890","42,136","60,086",28,-4.0,42.6,3
South Dakota,Marshall,"46,592","48,363","65,540",16,3.8,35.5,7
South Dakota,Meade,"43,728","44,980","49,875",49,2.9,10.9,44
South Dakota,Mellette,"30,341","28,996","33,840",60,-4.4,16.7,31
South Dakota,Miner,"46,460","49,665","65,604",15,6.9,32.1,9
South Dakota,Minnehaha,"58,244","62,084","64,846",18,6.6,4.4,59
South Dakota,Moody,"50,141","50,945","60,754",26,1.6,19.3,25
South Dakota,Oglala Lakota,"25,301","25,631","29,721",63,1.3,16.0,33
South Dakota,Pennington,"51,870","53,913","56,496",33,3.9,4.8,58
South Dakota,Perkins,"39,720","39,976","48,591",51,0.6,21.6,21
South Dakota,Potter,"67,134","76,433","87,915",3,13.9,15.0,36
South Dakota,Roberts,"37,798","37,023","46,059",54,-2.1,24.4,16
South Dakota,Sanborn,"46,747","51,917","61,709",24,11.1,18.9,26
South Dakota,Spink,"55,043","54,447","71,321",7,-1.1,31.0,11
South Dakota,Stanley,"57,943","60,316","60,870",25,4.1,0.9,66
South Dakota,Sully,"73,202","77,485","100,301",2,5.9,29.4,12
South Dakota,Todd,"24,957","25,643","28,440",64,2.7,10.9,43
South Dakota,Tripp,"49,622","49,545","56,765",32,-0.2,14.6,37
South Dakota,Turner,"51,734","63,313","69,250",11,22.4,9.4,46
South Dakota,Union,"115,194","119,482","123,000",1,3.7,2.9,63
South Dakota,Walworth,"46,274","46,799","54,033",41,1.1,15.5,34
South Dakota,Yankton,"49,826","51,910","55,638",37,4.2,7.2,49
South Dakota,Ziebach,"19,606","19,084","26,103",66,-2.7,36.8,5
Tennessee,Anderson,"41,893","43,407","46,225",16,3.6,6.5,37
Tennessee,Bedford,"37,672","39,615","41,795",43,5.2,5.5,58
Tennessee,Benton,"33,306","34,016","36,438",73,2.1,7.1,17
Tennessee,Bledsoe,"25,985","27,368","29,572",94,5.3,8.1,10
Tennessee,Blount,"44,203","45,831","48,601",10,3.7,6.0,48
Tennessee,Bradley,"39,210","40,232","42,546",35,2.6,5.8,55
Tennessee,Campbell,"33,392","34,786","37,229",68,4.2,7.0,19
Tennessee,Cannon,"35,134","37,077","39,178",55,5.5,5.7,56
Tennessee,Carroll,"35,270","37,737","38,461",57,7.0,1.9,92
Tennessee,Carter,"33,568","34,405","36,431",74,2.5,5.9,51
Tennessee,Cheatham,"44,359","46,759","48,180",11,5.4,3.0,89
Tennessee,Chester,"33,333","34,545","38,107",60,3.6,10.3,3
Tennessee,Claiborne,"35,044","36,101","38,347",59,3.0,6.2,43
Tennessee,Clay,"31,187","31,783","34,456",86,1.9,8.4,8
Tennessee,Cocke,"32,009","33,399","36,279",77,4.3,8.6,6
Tennessee,Coffee,"38,653","40,850","42,990",32,5.7,5.2,67
Tennessee,Crockett,"37,655","41,632","42,410",39,10.6,1.9,93
Tennessee,Cumberland,"36,788","38,091","40,087",50,3.5,5.2,66
Tennessee,Davidson,"68,709","72,602","71,659",2,5.7,-1.3,95
Tennessee,Decatur,"41,223","42,266","44,401",25,2.5,5.1,71
Tennessee,DeKalb,"40,084","40,279","42,229",40,0.5,4.8,75
Tennessee,Dickson,"40,690","42,900","44,476",24,5.4,3.7,87
Tennessee,Dyer,"39,632","41,977","44,761",22,5.9,6.6,32
Tennessee,Fayette,"54,901","57,066","59,214",3,3.9,3.8,84
Tennessee,Fentress,"32,626","34,497","36,398",75,5.7,5.5,57
Tennessee,Franklin,"38,861","40,520","42,890",33,4.3,5.8,53
Tennessee,Gibson,"37,329","39,528","41,846",42,5.9,5.9,52
Tennessee,Giles,"37,826","38,704","41,074",46,2.3,6.1,46
Tennessee,Grainger,"33,784","34,803","37,480",66,3.0,7.7,14
Tennessee,Greene,"36,049","37,027","39,310",54,2.7,6.2,45
Tennessee,Grundy,"32,199","33,228","36,129",78,3.2,8.7,5
Tennessee,Hamblen,"36,902","38,247","40,627",48,3.6,6.2,42
Tennessee,Hamilton,"51,815","53,075","55,911",4,2.4,5.3,61
Tennessee,Hancock,"26,585","28,122","31,243",93,5.8,11.1,2
Tennessee,Hardeman,"28,861","30,752","33,036",90,6.6,7.4,15
Tennessee,Hardin,"39,115","40,449","43,171",30,3.4,6.7,30
Tennessee,Hawkins,"34,219","35,014","37,460",67,2.3,7.0,20
Tennessee,Haywood,"32,461","35,375","37,669",64,9.0,6.5,39
Tennessee,Henderson,"35,513","37,241","39,940",52,4.9,7.2,16
Tennessee,Henry,"40,499","42,222","44,075",29,4.3,4.4,81
Tennessee,Hickman,"32,957","34,738","36,316",76,5.4,4.5,78
Tennessee,Houston,"31,883","33,950","36,777",71,6.5,8.3,9
Tennessee,Humphreys,"37,768","39,622","41,569",44,4.9,4.9,72
Tennessee,Jackson,"30,794","32,114","34,645",85,4.3,7.9,12
Tennessee,Jefferson,"36,866","37,933","40,493",49,2.9,6.7,29
Tennessee,Johnson,"31,966","33,474","35,745",80,4.7,6.8,28
Tennessee,Knox,"50,433","52,422","54,642",5,3.9,4.2,82
Tennessee,Lake,"20,965","24,660","25,921",95,17.6,5.1,68
Tennessee,Lauderdale,"29,597","32,428","35,267",84,9.6,8.8,4
Tennessee,Lawrence,"34,072","35,698","37,918",61,4.8,6.2,44
Tennessee,Lewis,"34,352","36,353","38,830",56,5.8,6.8,25
Tennessee,Lincoln,"39,908","42,372","45,271",20,6.2,6.8,23
Tennessee,Loudon,"49,063","51,615","53,519",8,5.2,3.7,86
Tennessee,McMinn,"36,153","37,429","39,986",51,3.5,6.8,24
Tennessee,McNairy,"32,423","33,512","35,687",81,3.4,6.5,38
Tennessee,Macon,"32,693","33,428","35,472",82,2.2,6.1,47
Tennessee,Madison,"42,109","43,702","46,574",15,3.8,6.6,34
Tennessee,Marion,"38,905","39,769","42,471",36,2.2,6.8,27
Tennessee,Marshall,"37,841","39,833","42,427",38,5.3,6.5,36
Tennessee,Maury,"42,735","44,739","47,100",13,4.7,5.3,63
Tennessee,Meigs,"33,424","34,845","37,539",65,4.3,7.7,13
Tennessee,Monroe,"34,086","35,367","37,822",63,3.8,6.9,22
Tennessee,Montgomery,"42,296","43,499","45,871",17,2.8,5.5,60
Tennessee,Moore,"39,943","42,431","44,085",28,6.2,3.9,83
Tennessee,Morgan,"29,771","31,405","33,373",89,5.5,6.3,41
Tennessee,Obion,"40,075","42,277","45,152",21,5.5,6.8,26
Tennessee,Overton,"34,194","34,877","37,105",70,2.0,6.4,40
Tennessee,Perry,"34,223","35,430","37,130",69,3.5,4.8,76
Tennessee,Pickett,"39,291","39,620","40,804",47,0.8,3.0,90
Tennessee,Polk,"33,383","34,807","36,639",72,4.3,5.3,64
Tennessee,Putnam,"39,472","40,731","42,722",34,3.2,4.9,73
Tennessee,Rhea,"34,323","35,370","38,408",58,3.1,8.6,7
Tennessee,Roane,"40,960","42,389","44,706",23,3.5,5.5,59
Tennessee,Robertson,"42,230","44,732","46,746",14,5.9,4.5,79
Tennessee,Rutherford,"41,782","43,095","45,374",19,3.1,5.3,62
Tennessee,Scott,"30,328","30,963","33,425",88,2.1,8.0,11
Tennessee,Sequatchie,"37,958","39,241","42,009",41,3.4,7.1,18
Tennessee,Sevier,"40,421","42,321","44,209",26,4.7,4.5,80
Tennessee,Shelby,"49,022","50,468","53,855",6,2.9,6.7,31
Tennessee,Smith,"38,691","40,995","42,452",37,6.0,3.6,88
Tennessee,Stewart,"40,457","41,972","44,108",27,3.7,5.1,69
Tennessee,Sullivan,"42,652","43,657","45,789",18,2.4,4.9,74
Tennessee,Sumner,"49,180","50,947","52,403",9,3.6,2.9,91
Tennessee,Tipton,"39,082","40,778","43,147",31,4.3,5.8,54
Tennessee,Trousdale,"30,371","31,367","32,960",91,3.3,5.1,70
Tennessee,Unicoi,"35,914","37,152","39,357",53,3.4,5.9,50
Tennessee,Union,"32,354","33,203","35,370",83,2.6,6.5,35
Tennessee,Van Buren,"30,522","32,380","34,084",87,6.1,5.3,65
Tennessee,Warren,"34,230","35,394","37,857",62,3.4,7.0,21
Tennessee,Washington,"43,345","45,216","47,940",12,4.3,6.0,49
Tennessee,Wayne,"27,894","29,251","32,631",92,4.9,11.6,1
Tennessee,Weakley,"36,067","38,611","41,159",45,7.1,6.6,33
Tennessee,White,"32,655","34,442","36,062",79,5.5,4.7,77
Tennessee,Williamson,"94,251","95,520","94,748",1,1.3,-0.8,94
Tennessee,Wilson,"50,027","51,689","53,628",7,3.3,3.8,85
Texas,Anderson,"34,537","36,332","38,807",225,5.2,6.8,74
Texas,Andrews,"51,303","52,626","50,248",83,2.6,-4.5,243
Texas,Angelina,"39,191","40,074","42,536",190,2.3,6.1,87
Texas,Aransas,"51,761","53,776","54,374",59,3.9,1.1,211
Texas,Archer,"49,747","52,661","55,290",55,5.9,5.0,121
Texas,Armstrong,"52,242","54,733","60,233",35,4.8,10.0,26
Texas,Atascosa,"38,275","39,511","41,599",196,3.2,5.3,115
Texas,Austin,"50,078","54,075","55,686",52,8.0,3.0,183
Texas,Bailey,"42,425","44,519","49,737",90,4.9,11.7,16
Texas,Bandera,"45,407","47,434","48,461",104,4.5,2.2,201
Texas,Bastrop,"37,728","39,953","42,177",193,5.9,5.6,105
Texas,Baylor,"44,551","47,327","53,984",62,6.2,14.1,8
Texas,Bee,"29,029","30,533","31,834",249,5.2,4.3,140
Texas,Bell,"43,153","44,088","46,594",129,2.2,5.7,103
Texas,Bexar,"47,148","46,569","48,569",103,-1.2,4.3,139
Texas,Blanco,"54,671","56,996","58,805",41,4.3,3.2,174
Texas,Borden,"70,068","72,732","66,783",17,3.8,-8.2,249
Texas,Bosque,"41,643","42,939","45,635",148,3.1,6.3,85
Texas,Bowie,"40,037","41,325","44,151",169,3.2,6.8,73
Texas,Brazoria,"47,606","50,207","51,812",77,5.5,3.2,173
Texas,Brazos,"40,673","41,414","43,430",176,1.8,4.9,123
Texas,Brewster,"47,655","49,708","52,483",73,4.3,5.6,104
Texas,Briscoe,"42,860","45,326","45,758",146,5.8,1.0,215
Texas,Brooks,"34,943","36,599","41,529",197,4.7,13.5,10
Texas,Brown,"39,471","40,449","42,771",185,2.5,5.7,100
Texas,Burleson,"46,046","47,155","49,975",86,2.4,6.0,92
Texas,Burnet,"49,472","51,949","53,751",65,5.0,3.5,165
Texas,Caldwell,"33,879","36,243","38,734",226,7.0,6.9,71
Texas,Calhoun,"44,695","53,562","52,180",76,19.8,-2.6,235
Texas,Callahan,"40,619","43,250","45,798",143,6.5,5.9,94
Texas,Cameron,"28,978","30,187","33,690",244,4.2,11.6,17
Texas,Camp,"37,959","37,569","40,272",217,-1.0,7.2,61
Texas,Carson,"43,792","49,781","48,021",114,13.7,-3.5,237
Texas,Cass,"36,686","38,115","41,275",199,3.9,8.3,41
Texas,Castro,"59,156","66,391","71,612",12,12.2,7.9,47
Texas,Chambers,"55,941","57,321","59,687",39,2.5,4.1,148
Texas,Cherokee,"34,955","35,533","38,190",232,1.7,7.5,56
Texas,Childress,"29,745","31,161","34,028",243,4.8,9.2,33
Texas,Clay,"43,189","45,128","48,038",113,4.5,6.4,80
Texas,Cochran,"37,200","39,837","44,903",156,7.1,12.7,13
Texas,Coke,"42,101","42,732","45,856",142,1.5,7.3,57
Texas,Coleman,"41,128","43,843","47,128",126,6.6,7.5,55
Texas,Collin,"67,589","69,451","71,246",13,2.8,2.6,192
Texas,Collingsworth,"37,712","42,198","44,903",156,11.9,6.4,81
Texas,Colorado,"46,250","48,393","51,732",78,4.6,6.9,69
Texas,Comal,"61,015","61,124","62,994",28,0.2,3.1,180
Texas,Comanche,"40,867","43,454","47,959",117,6.3,10.4,24
Texas,Concho,"34,054","36,149","41,219",201,6.2,14.0,9
Texas,Cooke,"52,068","52,968","54,759",58,1.7,3.4,168
Texas,Coryell,"35,033","35,551","38,222",230,1.5,7.5,53
Texas,Cottle,"64,041","60,462","68,268",16,-5.6,12.9,12
Texas,Crane,"49,725","53,114","49,749",88,6.8,-6.3,247
Texas,Crockett,"43,427","45,530","46,364",134,4.8,1.8,203
Texas,Crosby,"34,922","39,390","41,146",204,12.8,4.5,134
Texas,Culberson,"55,204","60,264","69,350",14,9.2,15.1,7
Texas,Dallam,"57,869","62,851","65,132",23,8.6,3.6,161
Texas,Dallas,"60,971","63,591","65,401",22,4.3,2.8,186
Texas,Dawson,"41,559","40,148","42,595",188,-3.4,6.1,89
Texas,Deaf Smith,"47,907","51,218","54,950",57,6.9,7.3,58
Texas,Delta,"38,536","40,320","43,628",173,4.6,8.2,43
Texas,Denton,"58,825","60,535","63,283",27,2.9,4.5,132
Texas,DeWitt,"63,031","63,242","60,890",34,0.3,-3.7,239
Texas,Dickens,"32,798","34,922","38,730",228,6.5,10.9,19
Texas,Dimmit,"38,089","41,979","44,874",158,10.2,6.9,70
Texas,Donley,"45,390","43,788","45,336",150,-3.5,3.5,164
Texas,Duval,"37,548","38,598","42,410",192,2.8,9.9,27
Texas,Eastland,"78,863","66,664","65,416",21,-15.5,-1.9,232
Texas,Ector,"49,458","52,079","49,887",87,5.3,-4.2,242
Texas,Edwards,"42,213","47,478","55,329",54,12.5,16.5,3
Texas,Ellis,"45,468","46,874","49,333",95,3.1,5.2,116
Texas,El Paso,"36,427","38,771","41,818",194,6.4,7.9,48
Texas,Erath,"39,653","41,866","43,900",171,5.6,4.9,124
Texas,Falls,"35,067","35,960","39,865",218,2.5,10.9,22
Texas,Fannin,"38,549","40,251","42,562",189,4.4,5.7,99
Texas,Fayette,"54,369","56,358","57,962",43,3.7,2.8,187
Texas,Fisher,"48,993","45,922","49,100",99,-6.3,6.9,68
Texas,Floyd,"38,779","43,301","42,627",187,11.7,-1.6,229
Texas,Foard,"46,718","45,431","52,630",71,-2.8,15.8,4
Texas,Fort Bend,"59,392","61,061","61,791",30,2.8,1.2,210
Texas,Franklin,"40,359","41,822","44,725",162,3.6,6.9,67
Texas,Freestone,"37,768","38,737","40,407",213,2.6,4.3,138
Texas,Frio,"29,861","31,185","33,407",245,4.4,7.1,62
Texas,Gaines,"41,360","45,941","47,826",118,11.1,4.1,149
Texas,Galveston,"53,461","56,611","57,941",44,5.9,2.3,199
Texas,Garza,"31,554","31,048","31,223",251,-1.6,0.6,219
Texas,Gillespie,"63,954","66,866","68,885",15,4.6,3.0,181
Texas,Glasscock,"96,395","94,077","87,334",3,-2.4,-7.2,248
Texas,Goliad,"45,387","47,874","49,513",92,5.5,3.4,166
Texas,Gonzales,"46,717","46,057","47,272",123,-1.4,2.6,189
Texas,Gray,"42,474","44,064","45,091",155,3.7,2.3,200
Texas,Grayson,"43,052","44,585","47,045",127,3.6,5.5,109
Texas,Gregg,"46,078","47,466","49,152",98,3.0,3.6,163
Texas,Grimes,"36,328","37,467","39,033",224,3.1,4.2,146
Texas,Guadalupe,"45,958","47,417","49,405",94,3.2,4.2,145
Texas,Hale,"33,409","36,389","38,674",229,8.9,6.3,84
Texas,Hall,"31,295","34,290","35,416",240,9.6,3.3,171
Texas,Hamilton,"60,461","63,867","65,685",19,5.6,2.8,185
Texas,Hansford,"58,469","66,689","66,588",18,14.1,-0.2,223
Texas,Hardeman,"42,562","42,503","45,863",141,-0.1,7.9,46
Texas,Hardin,"46,591","47,363","49,159",97,1.7,3.8,160
Texas,Harris,"58,685","59,207","60,183",36,0.9,1.6,205
Texas,Harrison,"41,973","44,022","45,396",149,4.9,3.1,175
Texas,Hartley,"64,298","73,797","76,005",8,14.8,3.0,182
Texas,Haskell,"37,965","44,998","46,070",137,18.5,2.4,197
Texas,Hays,"44,699","47,854","50,212",84,7.1,4.9,122
Texas,Hemphill,"58,277","61,126","61,340",32,4.9,0.4,220
Texas,Henderson,"39,243","41,161","43,356",177,4.9,5.3,112
Texas,Hidalgo,"27,007","28,091","31,153",252,4.0,10.9,20
Texas,Hill,"40,651","42,317","44,776",161,4.1,5.8,98
Texas,Hockley,"41,203","43,215","46,051",138,4.9,6.6,79
Texas,Hood,"51,040","52,977","55,132",56,3.8,4.1,150
Texas,Hopkins,"40,412","42,690","45,219",152,5.6,5.9,93
Texas,Houston,"39,000","41,048","44,693",163,5.3,8.9,36
Texas,Howard,"44,419","44,014","45,105",153,-0.9,2.5,193
Texas,Hudspeth,"22,353","23,296","26,835",254,4.2,15.2,5
Texas,Hunt,"38,729","40,177","42,819",184,3.7,6.6,77
Texas,Hutchinson,"42,101","44,195","46,860",128,5.0,6.0,91
Texas,Irion,"73,627","71,669","72,353",11,-2.7,1.0,214
Texas,Jack,"44,529","40,066","41,038",208,-10.0,2.4,196
Texas,Jackson,"42,617","48,020","47,642",121,12.7,-0.8,225
Texas,Jasper,"40,129","41,290","43,486",175,2.9,5.3,114
Texas,Jeff Davis,"43,170","43,850","48,623",102,1.6,10.9,21
Texas,Jefferson,"43,391","44,230","46,547",130,1.9,5.2,117
Texas,Jim Hogg,"32,130","33,639","36,847",234,4.7,9.5,29
Texas,Jim Wells,"40,445","42,450","46,483",133,5.0,9.5,31
Texas,Johnson,"43,299","44,836","47,654",120,3.5,6.3,83
Texas,Jones,"31,212","33,482","35,520",239,7.3,6.1,90
Texas,Karnes,"60,754","64,024","61,330",33,5.4,-4.2,241
Texas,Kaufman,"43,674","44,220","47,580",122,1.3,7.6,52
Texas,Kendall,"82,514","83,573","84,853",5,1.3,1.5,206
Texas,Kenedy,"37,210","42,966","46,296",136,15.5,7.8,49
Texas,Kent,"57,203","48,894","51,139",80,-14.5,4.6,131
Texas,Kerr,"52,045","54,523","56,093",50,4.8,2.9,184
Texas,Kimble,"44,065","44,909","48,071",112,1.9,7.0,63
Texas,King,"86,436","82,307","81,541",7,-4.8,-0.9,226
Texas,Kinney,"31,385","32,336","35,119",242,3.0,8.6,37
Texas,Kleberg,"39,669","41,456","43,560",174,4.5,5.1,118
Texas,Knox,"39,491","39,629","42,857",182,0.3,8.1,44
Texas,Lamar,"41,325","43,579","46,538",131,5.5,6.8,75
Texas,Lamb,"41,120","46,446","50,667",81,13.0,9.1,35
Texas,Lampasas,"50,864","51,862","54,153",60,2.0,4.4,136
Texas,La Salle,"40,823","40,404","41,114",205,-1.0,1.8,204
Texas,Lavaca,"53,815","56,589","57,399",45,5.2,1.4,207
Texas,Lee,"48,145","54,966","53,791",64,14.2,-2.1,233
Texas,Leon,"40,510","41,033","42,878",180,1.3,4.5,133
Texas,Liberty,"37,886","38,540","40,904",209,1.7,6.1,88
Texas,Limestone,"37,180","38,406","41,072",207,3.3,6.9,66
Texas,Lipscomb,"72,573","87,161","83,655",6,20.1,-4.0,240
Texas,Live Oak,"37,159","37,285","38,734",226,0.3,3.9,156
Texas,Llano,"49,385","50,966","52,538",72,3.2,3.1,179
Texas,Loving,"56,631","55,200","49,072",100,-2.5,-11.1,253
Texas,Lubbock,"43,393","44,802","46,502",132,3.2,3.8,159
Texas,Lynn,"40,544","44,792","40,351",215,10.5,-9.9,251
Texas,McCulloch,"39,967","39,008","41,306",198,-2.4,5.9,95
Texas,McLennan,"41,743","42,699","45,772",144,2.3,7.2,59
Texas,McMullen,"74,644","74,583","73,356",10,-0.1,-1.6,231
Texas,Madison,"31,627","32,099","35,865",237,1.5,11.7,15
Texas,Marion,"39,088","41,209","42,536",190,5.4,3.2,172
Texas,Martin,"68,227","67,054","64,602",25,-1.7,-3.7,238
Texas,Mason,"47,455","48,083","49,261",96,1.3,2.4,195
Texas,Matagorda,"43,116","46,469","48,150",110,7.8,3.6,162
Texas,Maverick,"30,707","32,061","35,133",241,4.4,9.6,28
Texas,Medina,"40,848","42,578","44,456",165,4.2,4.4,137
Texas,Menard,"37,780","38,678","41,220",200,2.4,6.6,78
Texas,Midland,"132,698","138,141","126,631",1,4.1,-8.3,250
Texas,Milam,"36,326","37,505","40,552",211,3.2,8.1,45
Texas,Mills,"39,349","40,522","45,663",147,3.0,12.7,14
Texas,Mitchell,"35,065","35,671","37,113",233,1.7,4.0,152
Texas,Montague,"41,802","42,644","44,790",159,2.0,5.0,120
Texas,Montgomery,"63,293","64,853","65,516",20,2.5,1.0,212
Texas,Moore,"43,547","47,887","51,476",79,10.0,7.5,54
Texas,Morris,"41,109","40,229","43,036",178,-2.1,7.0,64
Texas,Motley,"30,207","32,567","39,505",221,7.8,21.3,2
Texas,Nacogdoches,"38,324","39,299","41,188",203,2.5,4.8,126
Texas,Navarro,"38,923","40,543","42,869",181,4.2,5.7,101
Texas,Newton,"33,437","34,666","36,839",235,3.7,6.3,86
Texas,Nolan,"43,776","45,578","48,017",115,4.1,5.4,111
Texas,Nueces,"43,348","46,242","47,999",116,6.7,3.8,158
Texas,Ochiltree,"58,125","60,484","59,892",38,4.1,-1.0,227
Texas,Oldham,"52,390","52,997","56,033",51,1.2,5.7,102
Texas,Orange,"45,164","46,227","48,173",109,2.4,4.2,142
Texas,Palo Pinto,"40,748","42,930","45,095",154,5.4,5.0,119
Texas,Panola,"46,432","47,042","47,191",125,1.3,0.3,221
Texas,Parker,"55,469","57,254","59,929",37,3.2,4.7,130
Texas,Parmer,"45,366","51,698","57,137",46,14.0,10.5,23
Texas,Pecos,"38,577","39,992","40,391",214,3.7,1.0,213
Texas,Polk,"40,103","41,167","42,830",183,2.7,4.0,153
Texas,Potter,"44,774","47,610","49,498",93,6.3,4.0,154
Texas,Presidio,"46,080","47,865","53,222",68,3.9,11.2,18
Texas,Rains,"34,847","35,751","38,200",231,2.6,6.9,72
Texas,Randall,"48,721","50,022","52,391",75,2.7,4.7,129
Texas,Reagan,"54,985","53,769","54,091",61,-2.2,0.6,217
Texas,Real,"35,491","36,931","40,667",210,4.1,10.1,25
Texas,Red River,"41,295","44,051","47,762",119,6.7,8.4,39
Texas,Reeves,"43,840","46,793","44,232",168,6.7,-5.5,246
Texas,Refugio,"45,164","47,638","48,266",108,5.5,1.3,209
Texas,Roberts,"48,850","50,747","52,804",70,3.9,4.1,151
Texas,Robertson,"42,135","43,768","45,866",140,3.9,4.8,127
Texas,Rockwall,"61,738","62,986","64,943",24,2.0,3.1,177
Texas,Runnels,"39,784","42,472","44,352",167,6.8,4.4,135
Texas,Rusk,"37,239","38,359","39,551",220,3.0,3.1,176
Texas,Sabine,"35,420","37,061","40,477",212,4.6,9.2,32
Texas,San Augustine,"39,822","43,305","43,642",172,8.7,0.8,216
Texas,San Jacinto,"35,643","37,847","39,298",222,6.2,3.8,157
Texas,San Patricio,"45,084","46,849","48,391",106,3.9,3.3,170
Texas,San Saba,"41,289","41,757","40,340",216,1.1,-3.4,236
Texas,Schleicher,"41,128","42,520","46,015",139,3.4,8.2,42
Texas,Scurry,"43,274","45,708","47,272",123,5.6,3.4,167
Texas,Shackelford,"111,749","90,579","86,294",4,-18.9,-4.7,244
Texas,Shelby,"42,506","41,739","44,038",170,-1.8,5.5,110
Texas,Sherman,"80,122","93,968","91,855",2,17.3,-2.2,234
Texas,Smith,"56,084","55,986","57,076",47,-0.2,1.9,202
Texas,Somervell,"45,735","47,630","50,164",85,4.1,5.3,113
Texas,Starr,"26,980","27,922","32,146",248,3.5,15.1,6
Texas,Stephens,"42,602","44,653","45,759",145,4.8,2.5,194
Texas,Sterling,"64,156","62,966","63,329",26,-1.9,0.6,218
Texas,Stonewall,"60,547","57,909","59,419",40,-4.4,2.6,190
Texas,Sutton,"64,449","62,893","56,622",49,-2.4,-10.0,252
Texas,Swisher,"51,211","54,587","53,734",66,6.6,-1.6,230
Texas,Tarrant,"52,213","53,375","55,615",53,2.2,4.2,144
