"05037","Cross","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",417919,400008,457499,503337,462260,465419,411964,412458,423393,407206,416187,433437,466543,435411,402410,403169,426274,394483,397141,422368
"05039","Dallas","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",184551,190108,193467,196221,215329,207498,214318,211133,194016,196745,191872,192572,193119,194497,198432,203213,201422,197398,190580,185424
"05041","Desha","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",431189,431893,504460,477094,488146,488965,488116,499692,535127,552332,547109,513966,543226,488006,545126,596167,509685,500131,511387,520191
"05043","Drew","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",454205,462338,505145,521577,539934,533001,515764,523575,499713,533144,555082,562909,566709,544328,571913,598984,577832,574922,559291,521108
"05045","Faulkner","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2247228,2368212,2461065,2666579,2828960,3138856,3290837,3313560,3397369,3607728,3719713,3737392,3653648,3626938,3597895,3532081,3492999,3581062,3561759,3423095
"05047","Franklin","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",411486,431766,446668,497498,513990,502369,492604,464046,415170,398327,401414,403642,411162,438093,446247,416272,404267,414704,412443,421930
"05049","Fulton","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",141318,151738,157391,161361,174769,184113,169483,165542,173040,174278,177256,170840,168107,169258,159570,156787,154811,163469,163622,162030
"05051","Garland","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2536850,2641908,2717741,2781810,2888921,2904114,2869189,2756952,2715028,2804029,3006322,2948323,2903613,2911514,2913052,2929034,2992677,3051463,3054365,2957264
"05053","Grant","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",280154,294395,318728,322554,332099,325898,323276,303767,302804,315461,317995,337405,347621,362445,366270,362242,367488,368134,385744,382945
"05055","Greene","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",956842,1013082,1082075,1134829,1272462,1407798,1509994,1445644,1099419,1185852,1287238,1353848,1332661,1290228,1293662,1265622,1282760,1318104,1329611,1314094
"05057","Hempstead","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",635930,667452,716325,822947,810400,735828,632569,597983,582704,655374,685424,697799,810314,849302,803736,829908,904786,883716,861068,842144
"05059","Hot Spring","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",657874,700163,692889,749911,780650,841626,819741,791821,784771,769827,775673,866907,838301,761863,848359,932605,938136,930648,873798,856444
"05061","Howard","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",526966,576302,582365,666589,688253,633114,594956,572761,479439,484835,487183,510827,560668,595735,609941,590970,590771,608701,538514,508829
"05063","Independence","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1623249,1627767,1680068,1754286,1842588,1778895,1722695,1713639,1650511,1776286,1723822,1674685,1739849,1747241,1533786,1638652,1649637,1760694,1634129,1487088
"05065","Izard","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",235142,254010,267615,270399,272589,266650,247838,247801,235704,243283,247635,284664,297009,298371,285152,275021,267748,273891,258246,232164
"05067","Jackson","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",446358,444449,482777,528918,506839,527524,498476,525169,525077,523149,512549,560426,605464,603227,580144,619488,627491,664339,640155,662759
"05069","Jefferson","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3211623,3173955,3317168,3444187,3469016,3499356,3314604,3333467,3231810,3330640,3307675,3293159,3336110,3170375,2976772,2914044,2830649,2745288,2749951,2680639
"05071","Johnson","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",542060,601261,606848,672426,699409,683168,672265,643859,584378,603650,619191,626119,740681,905013,751853,710408,661360,675288,655736,636808
"05073","Lafayette","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",201672,198077,169982,183558,182348,173738,168563,158035,139942,126469,132545,172280,164951,177672,176318,164158,151642,146635,126838,129237
"05075","Lawrence","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",379668,403127,441854,425260,421204,440558,363073,367813,397821,390089,352911,392119,427387,463735,383915,413720,418270,413547,394968,423315
"05077","Lee","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",232227,197150,260917,236621,202647,239378,233979,219900,206973,208561,279712,213179,205430,158715,158543,151514,158066,146574,162592,144788
"05079","Lincoln","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",237436,231014,256221,265439,252824,248130,245732,224331,223770,227736,221841,244702,288377,244865,259552,253738,231026,233168,220915,207687
"05081","Little River","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",403219,476118,448651,515935,511814,537042,575988,679267,664112,551912,534549,546678,515508,500025,437754,471109,446140,431025,438064,433041
"05083","Logan","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",449842,469213,479599,542472,580878,567738,586260,546491,507937,495849,462823,516989,497051,527291,547639,517551,492421,511681,438825,421432
"05085","Lonoke","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",939274,951621,1053711,1113735,1119066,1186944,1182099,1144284,1177111,1217746,1192604,1195892,1270038,1239412,1208641,1189976,1210259,1212353,1193391,1182122
"05087","Madison","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",247759,282704,289985,344354,343515,335934,294259,297109,274552,292267,274790,316211,335824,375733,377898,348184,372870,384158,342893,350421
"05089","Marion","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",238125,270559,265721,295787,318049,314994,330838,386167,335956,372289,401475,345152,374137,403898,585926,555411,507444,453045,545770,440581
"05091","Miller","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1183588,1179820,1216854,1298550,1300709,1271129,1264407,1146808,1131193,1249311,1283260,1249105,1200278,1215190,1256728,1218039,1212595,1210444,1233604,1160106
"05093","Mississippi","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1979592,2058576,1978923,2010564,1865026,2021949,1983455,1849644,1548083,1692928,2132151,2187213,2193305,2016951,1976073,2148298,2204137,2434838,2570710,2619912
"05095","Monroe","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",200680,191272,221001,206347,217053,228566,194806,200602,198866,221266,239393,220349,249375,196209,164998,158497,168626,162850,175131,186748
"05097","Montgomery","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",149600,157882,153546,162755,169705,164110,166751,153525,152483,151866,147120,159595,155642,154627,144134,132962,131726,134103,125093,122589
"05099","Nevada","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",192416,202897,209860,240216,267852,250917,229540,193197,167912,179690,200541,231472,240641,244239,252303,248342,243224,247658,223053,206410
"05101","Newton","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",92356,102294,101995,105024,119277,123161,113012,93882,89351,99359,99607,98268,97510,97634,101034,102373,112025,90560,91962,89111
"05103","Ouachita","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",542388,542281,553592,566972,580773,604927,601419,598510,584104,607870,607398,606308,623789,623200,597944,578374,566632,575625,559672,530849
"05105","Perry","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",119216,125334,124420,135637,135193,135929,139091,143113,142843,140232,135968,130396,137383,131517,149290,146889,144298,145683,136283,129926
"05107","Phillips","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",555298,527874,580262,569801,544344,541745,544923,503443,508854,491935,551416,506618,539582,450219,433601,429665,460491,447430,473931,471974
"05109","Pike","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",231426,239553,234558,251501,274259,264069,270663,257862,247661,250096,220100,210180,210852,241918,244755,233900,229929,233587,211886,208413
"05111","Poinsett","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",521400,501171,596208,616554,618203,648891,566247,597791,605157,581534,539110,548430,578236,510509,494206,495718,555790,535584,538448,540713
"05113","Polk","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",454701,447985,442698,454974,477915,455889,450257,457441,422898,437917,424601,458802,464539,479177,494364,477679,487614,509929,489078,458968
"05115","Pope","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2291794,2274484,2328283,2423466,2548811,2560314,2555933,2582618,2481073,2637315,2627821,2604152,2583789,2595438,2657193,2635381,2600751,2585841,2600390,2595596
"05117","Prairie","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",165220,155985,198722,203515,188115,197489,172134,207503,269217,217654,169338,180322,207325,206708,172854,176082,202896,185538,164926,204171
"05119","Pulaski","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",21456098,22041593,23076359,23803524,25313059,25823758,26563102,26000734,24991476,24522986,24949977,24807239,24914104,25120461,25723488,25852083,25602515,25901785,26399358,25848697
"05121","Randolph","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",338499,373599,414517,433095,407966,402796,384985,370436,374810,369515,362282,372023,382016,411842,370316,391875,422728,439618,437346,443387
"05123","St. Francis","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",683776,707000,705710,735665,723504,678140,638901,644242,679672,685660,721568,656460,712152,675590,656429,643282,652884,642713,651201,655629
"05125","Saline","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1466269,1569833,1642372,1692966,1780020,1837419,1848635,1820602,1762702,1886086,1966397,2102879,2056978,2135744,2134746,2219619,2226596,2354762,2275529,2216370
"05127","Scott","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",248879,264300,232074,236689,249785,285274,233887,219052,200522,214852,214087,232622,250886,259850,268177,259753,266266,284074,255301,231085
"05129","Searcy","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",120937,130909,135122,139187,142222,150564,141812,133616,131657,143228,137472,133591,131998,132597,129485,135660,154647,149873,156642,151794
"05131","Sebastian","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5533192,5731773,6022499,6377021,6583345,6922650,6631650,6466373,5863838,6056076,6288005,6121048,5957588,5897806,5818806,5842196,5867673,6056680,6099593,5993166
"05133","Sevier","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",446317,429675,471076,423479,438027,424297,437206,403052,377723,399208,360996,386756,422608,471602,499361,502243,473646,493638,450128,411423
"05135","Sharp","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",271393,288408,290290,305532,315845,313528,294600,292787,284550,285020,293813,294210,313713,340888,360069,347047,337941,347174,304247,275584
"05137","Stone","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",202002,210217,209562,215681,229329,219705,216002,208432,196247,205371,198788,204060,203420,235809,238502,227334,235635,227224,215539,198469
"05139","Union","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",2192919,2216152,2031008,1997208,2004596,2141112,2132466,2056878,2104120,2177608,2162234,2264223,2397552,2607022,2500593,2380378,2333636,2340456,2444503,2381739
"05141","Van Buren","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",254907,261038,266333,266517,268995,280624,330335,497139,691632,685087,772326,736813,725021,735896,685921,595897,535543,492984,480600,476650
"05143","Washington","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6385185,6729887,7205937,7956912,8450901,8607815,8290830,7926772,7531247,7956186,7974692,8131971,8615174,8854860,9282584,9616776,9995100,10277344,10459272,10414772
"05145","White","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1582536,1609012,1720052,1812133,1856015,1904995,1877164,2209949,2417283,2516371,2508198,2478973,2366433,2346898,2240394,2157040,2068293,2115786,2134793,2097404
"05147","Woodruff","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",213389,187526,207544,198065,186215,184025,177548,202431,177442,190010,210768,234614,244704,217534,200910,201857,229225,229597,212755,247355
"05149","Yell","AR",5,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",491674,506802,533424,583753,589487,553561,547440,526735,473636,469174,455864,467483,520286,551103,554272,556277,548054,580435,555952,524461
"04001","Apache","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1991108,1932663,1994086,1962899,2000348,2095628,2115167,2380841,2400707,2640317,2722509,2595354,2580422,2351123,2312790,2338314,2356511,2386806,2128397,2157467
"04003","Cochise","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",3382184,3421990,3663492,3788897,3981115,4050303,4318732,4411343,4422389,4579776,4611396,4429315,4287516,4147943,4223038,4287830,4205704,4187426,4280992,4501616
"04005","Coconino","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",4907688,4986423,5050734,5266064,5518909,5707732,6224412,6113771,5803360,6124241,6540368,6303405,6541366,6416167,6509245,6528220,7149723,7089777,6829438,6321341
"04007","Gila","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1466599,1471916,1502879,1545671,1627381,1784506,2010863,1988726,1986265,2096738,2257401,1895612,2050459,1906484,1721379,1597812,1690890,1705180,1687658,1684553
"04009","Graham","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",543831,571438,606599,613623,656423,708502,841636,765761,698974,750057,807301,865458,711709,736869,715397,791203,870164,899154,947920,982532
"04011","Greenlee","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1205430,1108471,1216406,1349631,1710870,1972205,1996236,2141187,1493460,1592549,1709021,1520807,1622245,1833144,1484704,1334767,1638845,1555996,1576320,1499870
"04012","La Paz","AZ",6,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",470895,492117,526282,599884,638906,613063,663101,762034,687786,647902,691574,615459,662369,606368,666059,673416,669175,661271,682877,688842
