GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56003","Big Horn, WY",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",531240,510662,520619,510843,502192,589462,521178,535197,524094,529205,549529,533065,553854,537976,526628,504712,496558,498019,502059,502426
 "56003","Big Horn, WY",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",450732,427281,435432,426382,415855,500663,428243,439601,427921,433139,454634,433651,451288,435386,424920,403531,394166,396013,402028,402606
 "56003","Big Horn, WY",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",38313,35388,33799,15131,8733,37675,22511,16034,8713,12992,43757,21008,41522,26469,38399,34554,24360,30399,58947,73468
 "56003","Big Horn, WY",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",251016,204308,219945,231093,219414,279244,202464,209852,200474,201537,193397,175134,181241,170584,141407,133381,132254,125507,126649,111252
 "56003","Big Horn, WY",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",2115,2258,1963,1881,1897,1734,1989,1939,1632,(D),(D),(D),2082,1994,2051,2700,2535,2415,2535,(D)
 "56003","Big Horn, WY",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",20602,21466,19768,25021,22436,21030,21088,24970,24197,21796,20455,21780,19138,21318,23229,20757,21625,22003,19792,23315
 "56003","Big Horn, WY",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",19291,15510,18043,17689,17532,17682,16557,17425,18120,19329,20347,21659,24938,24439,26045,25838,29131,30980,30758,32242
 "56003","Big Horn, WY",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13657,15056,16592,15975,15659,17922,22667,20962,21395,20723
 "56003","Big Horn, WY",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6698,6603,8364,8493,10487,7852,6168,10142,9385,11807
 "56003","Big Horn, WY",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",13448,18565,16989,16863,16538,16665,17334,19476,16595,16066,15263,15389,16326,17828,15415,13772,11948,11177,9865,9496
 "56003","Big Horn, WY",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",26631,27751,27204,(D),(D),(D),(D),(D),(D),(D),(D),(D),16395,15318,14351,13564,12684,12627,13729,13767
 "56003","Big Horn, WY",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",14657,13530,14123,14577,14108,15686,16640,15683,12257,14309,16061,19269,20853,20080,20342,15009,15604,16280,11945,11164
 "56003","Big Horn, WY",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",4576,5767,6453,7516,8425,8990,11018,12694,14086,14594,14189,12864,10188,7992,8091,9117,9742,9640,9023,9164
 "56003","Big Horn, WY",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",44101,48297,47417,50572,56542,56496,59673,59797,63049,66463,68758,84808,72990,81551,83480,85577,86178,88311,82463,83042
 "56003","Big Horn, WY",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",11944,12796,10890,10789,11784,12365,12127,10367,11559,10594,11103,10637,9291,11258,11649,11143,10346,9980,9459,9918
 "56003","Big Horn, WY",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",31706,35032,36255,39613,44607,43890,47438,49544,51600,55894,57684,74171,63697,70245,71772,74472,76026,78685,73294,73306
 "56003","Big Horn, WY",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",8088,(D),(D),(D),9139,12597,(D),(D),19100,19165,22935,22919,25407,24819,23530,21380,19229,19848,20381,19129
 "56003","Big Horn, WY",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",5754,5718,5506,4926,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56003","Big Horn, WY",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),(D),(D),3328,4566,7070,7707,9144,8040,10416,9668,10846,12145,10176,9344,8880,9634,9799,9400
 "56003","Big Horn, WY",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",4504,(D),(D),6289,6142,6283,6477,6778,(D),6971,7209,6994,7211,6959,7159,7097,6728,(D),6929,6674
 "56003","Big Horn, WY",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",33,(D),(D),100,72,85,222,185,(D),260,421,328,482,(D),(D),(D),(D),(D),(D),250
 "56003","Big Horn, WY",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",4457,(D),(D),6177,6055,6184,6249,6584,(D),6708,6790,6666,6728,(D),(D),(D),(D),(D),(D),6430
 "56003","Big Horn, WY",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",9220,9721,9333,(D),(D),(D),7276,6620,6058,6251,6452,6597,6038,5763,5603,5467,5859,(D),6200,(D)
 "56003","Big Horn, WY",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),650,(D),(D),717,902,1012,1010,1009,997,1208,1590,1264,1060,668,(D),456,(D),391,419
 "56003","Big Horn, WY",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",(D),9122,(D),(D),(D),(D),6271,5613,5050,5256,5246,5006,4773,4699,4923,(D),5381,5389,5781,(D)
 "56003","Big Horn, WY",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",7811,8287,7470,7029,7180,7598,7047,6830,6923,7360,5900,6399,6785,8876,10365,9281,7245,5150,4949,4742
 "56003","Big Horn, WY",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",81839,83675,85460,84601,86169,89182,92856,95516,96025,95971,94780,99414,102580,102426,101372,100230,101001,100711,99147,98983
 "56003","Big Horn, WY",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",298775,248701,262318,250945,232303,319753,227304,228833,213211,217922,236389,196143,223503,197085,180765,168758,157602,156237,182769,179674
 "56003","Big Horn, WY",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",40589,46587,44531,(D),(D),(D),(D),(D),(D),(D),(D),(D),32724,33158,29773,27339,24622,23773,23457,23110
