GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23003","Aroostook, ME",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",410128,409470,414440,421969,442883,440398,448153,466263,460091,457191,439214,433459,424894,416871,411510,418103,410068,408055,408918,407995
 "23003","Aroostook, ME",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",120185,79126,52575,57471,(D),177320,(D),68972,89108,87362,49392,43919,88630,48159,100500,126335,(D),(D),188633,233850
 "23003","Aroostook, ME",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",270638,287965,310575,319483,325489,340743,331189,316145,313930,324463,308390,299678,294315,291948,297204,289051,(D),(D),311183,315108
 "23003","Aroostook, ME",1,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",101270,97475,100286,104970,(D),120781,124452,120107,117742,127025,117886,121537,117274,116622,141114,160567,(D),(D),137446,134469
 "23003","Aroostook, ME",1,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",330928,392011,385493,415410,431528,461175,456940,420498,353931,364172,348911,357545,340196,335863,303904,334483,340152,369718,327147,317752
 "23003","Aroostook, ME",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",476890,490023,450390,474882,(D),621159,580233,481361,431155,446615,395507,396553,424414,381252,392485,452199,(D),(D),493365,528555
 "23003","Aroostook, ME",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1243380,1317163,1357015,1413931,(D),1453833,1449464,1382136,1396325,1416690,1360547,1382251,1340696,1354695,1385752,1398257,(D),(D),1427769,1426644
 "23005","Cumberland, ME",1,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",15334583,15537044,16158312,16901789,17069691,17374966,17385753,17465430,17233431,17309399,17314392,17451929,17366031,17766101,17942751,18524389,19165743,19822296,20335255,20215058
 "23005","Cumberland, ME",1,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",13505350,13661508,14251552,14979883,15161543,15432058,15462849,15559663,15387338,15542629,15638845,15816487,15757358,16145409,16366593,16890882,17585336,18292123,18827399,18726393
 "23005","Cumberland, ME",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",74974,68625,71913,59176,51423,52066,38479,37805,48960,58695,46731,42880,25391,32191,40211,56809,42485,41173,34605,41661
 "23005","Cumberland, ME",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",1059,893,1060,1054,1566,1613,5654,12070,7526,7885,6745,9804,11669,9398,12862,11631,10985,4237,1372,1895
 "23005","Cumberland, ME",1,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",235142,217641,265350,213208,257241,260531,244283,259591,206216,214540,218436,225461,231939,190183,204539,201228,156082,166231,126000,148306
 "23005","Cumberland, ME",1,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",834083,804957,831756,875241,802876,717982,674011,601035,562326,528232,494191,499293,391093,457061,440473,427944,449451,433376,383950,359423
 "23005","Cumberland, ME",1,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",854304,780461,860034,998273,962866,1051340,1159841,1147501,1238965,1381735,1335990,1321212,1339331,1357756,1235726,1380391,1604107,1658460,1801083,1939840
 "23005","Cumberland, ME",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),333906,447995,436798,437929,467959,(D),498757,549811,566954,445349,626012,601515,591472,625540,655128,785918,779077,753425
 "23005","Cumberland, ME",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),541963,524981,498561,605542,690400,(D),739637,832107,766509,875864,713384,755631,645961,753945,940836,876412,1017373,1171320
