GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55003","Ashland, WI",3,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),10455,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",9974,4499,(D),11596,13712,12800,(D),(D),(D),(D),(D),10637,(D),(D),10466,9729,10495,9613,(D),(D)
 "55003","Ashland, WI",3,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",95999,98664,101541,105828,105774,105512,103971,102979,105718,99556,97669,99532,99037,93114,90758,96876,106514,107955,112549,105126
 "55003","Ashland, WI",3,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",23465,24740,24859,26163,25362,24367,23108,22077,21515,22126,20556,20000,19905,20739,21306,20958,21393,22163,23301,18049
 "55003","Ashland, WI",3,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",2448,2657,2669,2671,2581,2274,2334,2404,2366,2265,2048,2055,1791,1772,1680,1695,1534,1609,1794,1560
 "55003","Ashland, WI",3,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",21016,22077,22184,23495,22786,22111,20782,19674,19149,19860,18508,17945,18112,18964,19620,19258,19844,20540,21498,16494
 "55003","Ashland, WI",3,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",18441,17459,16577,16801,16368,14375,12406,11926,12188,13179,12431,12013,12030,12283,12175,11593,16395,17139,17394,16115
 "55003","Ashland, WI",3,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",129054,132075,135112,136382,135980,138014,137341,138854,141363,138314,136156,135725,126403,127689,126647,127731,119401,118191,118560,112977
 "55003","Ashland, WI",3,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",14564,14038,16995,20521,23995,27365,19322,18544,10547,13339,11771,14312,13966,18136,17657,25956,21645,13210,15789,17119
 "55003","Ashland, WI",3,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),69545,69280,69247,69473,69987,74264,76426,76132,(D)
 "55003","Ashland, WI",3,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "55003","Ashland, WI",3,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",76879,66529,75508,82950,85081,91257,97243,104314,85862,91431,105887,108202,109236,100145,102180,100452,99366,101684,99680,96174
 "55003","Ashland, WI",3,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",118947,114115,123964,130320,132712,151295,162908,168685,149612,130803,142965,157352,156943,145066,145462,149778,150727,133578,134064,131322
 "55003","Ashland, WI",3,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",350354,346827,355435,373899,390610,377656,372575,376874,378197,387784,392696,387872,386800,385684,370175,373009,393826,407277,423373,383788
 "55005","Barron, WI",3,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1642196,1623650,1682954,1729048,1741765,1760610,1780164,1687199,1771573,1777697,1835110,1823573,1871529,1961892,2042460,1911792,1944367,2074333,1980728,1933072
 "55005","Barron, WI",3,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",1373192,1350408,1405032,1445254,1457083,1479438,1497479,1411142,1495888,1504221,1566961,1551023,1610309,1703911,1793538,1669264,1703674,1834177,1746137,1705273
 "55005","Barron, WI",3,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),152936,(D),77705,(D),114153,(D),(D),(D),(D),(D),(D),(D)
 "55005","Barron, WI",3,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",5646,5156,7192,0,87,32,0,0,0,0,1171,7347,33940,101522,129957,37857,57119,113554,47714,16174
